Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
ResellerAccount-PAOpp-PartnerQuote-VIPRE-User,Chrome 116.0.0.0,,,2023-09-20 21:33:12,2023-09-20 21:38:49,5m - 37.011s,FAILED
,,,,,,,
Test Cases/LoginasVIPREUser,Chrome 116.0.0.0,,,2023-09-20 21:33:12,2023-09-20 21:34:22,1m - 9.962s,PASSED
"callTestCase(findTestCase(""Test Cases/LogintoSalesforce-Admin""), null)",Chrome 116.0.0.0,,,2023-09-20 21:33:13,2023-09-20 21:33:27,13.671s,PASSED
"click(findTestObject(""Object Repository/UserLogin/SetUp""))",Chrome 116.0.0.0,,,2023-09-20 21:33:27,2023-09-20 21:33:48,21.151s,PASSED
sleep(5000),Chrome 116.0.0.0,,,2023-09-20 21:33:48,2023-09-20 21:33:53,5.016s,PASSED
"click(findTestObject(""Object Repository/UserLogin/SetUpforCurrentApp""))",Chrome 116.0.0.0,,,2023-09-20 21:33:53,2023-09-20 21:33:53,0.673s,PASSED
sleep(5000),Chrome 116.0.0.0,,,2023-09-20 21:33:53,2023-09-20 21:33:59,5.006s,PASSED
switchToWindowIndex(1),Chrome 116.0.0.0,,,2023-09-20 21:33:59,2023-09-20 21:33:59,0.056s,PASSED
"setText(findTestObject(""Object Repository/UserLogin/SearchSetUp""), LoginUserNameVIPRE)",Chrome 116.0.0.0,,,2023-09-20 21:33:59,2023-09-20 21:34:02,3.147s,PASSED
sleep(5000),Chrome 116.0.0.0,,,2023-09-20 21:34:02,2023-09-20 21:34:07,5.008s,PASSED
"vipreQA.ClickUsingJS.ClickNewObj(findTestObject(""Object Repository/UserLogin/SelectSearchUser"", [""value"":LoginUserNameVIPRE]), 20)",Chrome 116.0.0.0,,,2023-09-20 21:34:07,2023-09-20 21:34:08,0.862s,PASSED
sleep(5000),Chrome 116.0.0.0,,,2023-09-20 21:34:08,2023-09-20 21:34:13,5.008s,PASSED
"switchToFrame(findTestObject(""Object Repository/UserLogin/UserIFrame""), 20)",Chrome 116.0.0.0,,,2023-09-20 21:34:13,2023-09-20 21:34:16,3.876s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/UserLogin/IsActiveChecked""), 20)",Chrome 116.0.0.0,,,2023-09-20 21:34:16,2023-09-20 21:34:17,0.282s,PASSED
"vipreQA.ClickUsingJS.ClickNewObj(findTestObject(""Object Repository/UserLogin/LoginButton""), 20)",Chrome 116.0.0.0,,,2023-09-20 21:34:17,2023-09-20 21:34:17,0.502s,PASSED
sleep(5000),Chrome 116.0.0.0,,,2023-09-20 21:34:17,2023-09-20 21:34:22,5.002s,PASSED
,,,,,,,
Test Cases/CreatingResellerAccount-User-VIPRE,Chrome 116.0.0.0,,,2023-09-20 21:34:22,2023-09-20 21:34:58,35.619s,PASSED
sleep(5000),Chrome 116.0.0.0,,,2023-09-20 21:34:23,2023-09-20 21:34:28,5.018s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/AccountCreationPage/VIPRESalesElement""), 30)",Chrome 116.0.0.0,,,2023-09-20 21:34:28,2023-09-20 21:34:29,0.534s,PASSED
"vipreQA.ClickUsingJS.ClickNewObj(findTestObject(""Object Repository/AccountObject/AccountsTab""), 30)",Chrome 116.0.0.0,,,2023-09-20 21:34:29,2023-09-20 21:34:29,0.702s,PASSED
"vipreQA.ClickUsingJS.ClickNewObj(findTestObject(""Object Repository/AccountObject/NewButtononAccount""), 30)",Chrome 116.0.0.0,,,2023-09-20 21:34:29,2023-09-20 21:34:31,1.584s,PASSED
"click(findTestObject(""Object Repository/AccountRecordTypes/Reseller""))",Chrome 116.0.0.0,,,2023-09-20 21:34:31,2023-09-20 21:34:32,1.295s,PASSED
"click(findTestObject(""Object Repository/AccountRecordTypes/NextButton""))",Chrome 116.0.0.0,,,2023-09-20 21:34:32,2023-09-20 21:34:33,0.642s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/AccountRecordTypes/ResellerTextVerify""), 20, STOP_ON_FAILURE)",Chrome 116.0.0.0,,,2023-09-20 21:34:33,2023-09-20 21:34:36,3.345s,PASSED
"sendKeys(findTestObject(""AccountCreationPage/AccountName""), AccountName_Reseller_VIPRE)",Chrome 116.0.0.0,,,2023-09-20 21:34:36,2023-09-20 21:34:38,1.256s,PASSED
"scrollToElement(findTestObject(""Object Repository/AccountCreationPage/AccountCurrencyLabel""), 20)",Chrome 116.0.0.0,,,2023-09-20 21:34:38,2023-09-20 21:34:38,0.492s,PASSED
"scrollToElement(findTestObject(""Object Repository/AccountCreationPage/BillingCountryLabel""), 20)",Chrome 116.0.0.0,,,2023-09-20 21:34:38,2023-09-20 21:34:39,0.580s,PASSED
"click(findTestObject(""Object Repository/AccountCreationPage/BillingCountryNone""))",Chrome 116.0.0.0,,,2023-09-20 21:34:39,2023-09-20 21:34:39,0.815s,PASSED
"click(findTestObject(""Object Repository/AccountCreationPage/BillingCountryBahrain""))",Chrome 116.0.0.0,,,2023-09-20 21:34:39,2023-09-20 21:34:40,0.783s,PASSED
"setText(findTestObject(""AccountCreationPage/BillingStreet""), BillingStreet)",Chrome 116.0.0.0,,,2023-09-20 21:34:40,2023-09-20 21:34:42,1.533s,PASSED
"setText(findTestObject(""AccountCreationPage/BillingCity""), BillingCity)",Chrome 116.0.0.0,,,2023-09-20 21:34:42,2023-09-20 21:34:43,1.400s,PASSED
"setText(findTestObject(""AccountCreationPage/PostalCode""), PostalCode)",Chrome 116.0.0.0,,,2023-09-20 21:34:43,2023-09-20 21:34:44,1.320s,PASSED
"setText(findTestObject(""AccountCreationPage/CompanyRegistrationNo""), CompanyRegistrationNumber)",Chrome 116.0.0.0,,,2023-09-20 21:34:44,2023-09-20 21:34:46,1.442s,PASSED
"scrollToElement(findTestObject(""Object Repository/AccountCreationPage/SalesTerritoryLabel""), 20)",Chrome 116.0.0.0,,,2023-09-20 21:34:46,2023-09-20 21:34:46,0.519s,PASSED
"click(findTestObject(""Object Repository/AccountCreationPage/SalesTerritoryNone""))",Chrome 116.0.0.0,,,2023-09-20 21:34:46,2023-09-20 21:34:47,0.716s,PASSED
"click(findTestObject(""Object Repository/AccountCreationPage/SalesTerritoryValue"", [""value"":SalesTerritory_VIPRE]))",Chrome 116.0.0.0,,,2023-09-20 21:34:47,2023-09-20 21:34:48,0.795s,PASSED
"click(findTestObject(""Object Repository/AccountCreationPage/SaveButton""))",Chrome 116.0.0.0,,,2023-09-20 21:34:48,2023-09-20 21:34:49,0.702s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/AccountCreationPage/AccountPageAppear""), 30)",Chrome 116.0.0.0,,,2023-09-20 21:34:49,2023-09-20 21:34:58,9.280s,PASSED
,,,,,,,
Test Cases/CreatePAOpp-User-VIPRE,Chrome 116.0.0.0,,,2023-09-20 21:34:58,2023-09-20 21:35:22,24.414s,PASSED
"click(findTestObject(""Object Repository/PartnerAcquisitionCreation/DropDownMenuonAccount""), STOP_ON_FAILURE)",Chrome 116.0.0.0,,,2023-09-20 21:34:59,2023-09-20 21:34:59,0.718s,PASSED
"click(findTestObject(""Object Repository/PartnerAcquisitionCreation/PAOpportunity-VIPRE""), STOP_ON_FAILURE)",Chrome 116.0.0.0,,,2023-09-20 21:34:59,2023-09-20 21:35:00,1.008s,PASSED
"click(findTestObject(""Object Repository/PartnerAcquisitionCreation/CloseDateBox""), STOP_ON_FAILURE)",Chrome 116.0.0.0,,,2023-09-20 21:35:00,2023-09-20 21:35:02,2.041s,PASSED
"setText(findTestObject(""Object Repository/PartnerAcquisitionCreation/CloseDateBox""), CloseDateUser, STOP_ON_FAILURE)",Chrome 116.0.0.0,,,2023-09-20 21:35:02,2023-09-20 21:35:04,1.222s,PASSED
"click(findTestObject(""Object Repository/PartnerAcquisitionCreation/SaveButton""), STOP_ON_FAILURE)",Chrome 116.0.0.0,,,2023-09-20 21:35:04,2023-09-20 21:35:04,0.702s,PASSED
"click(findTestObject(""Object Repository/PartnerAcquisitionCreation/ClickOpportunities""), STOP_ON_FAILURE)",Chrome 116.0.0.0,,,2023-09-20 21:35:04,2023-09-20 21:35:12,7.553s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/PartnerAcquisitionCreation/OpportunityTextVerify""), 30, STOP_ON_FAILURE)",Chrome 116.0.0.0,,,2023-09-20 21:35:12,2023-09-20 21:35:14,1.720s,PASSED
"click(findTestObject(""Object Repository/PartnerAcquisitionCreation/ClickonCreatedOpportunity"", [""value"":AccountName_Reseller_VIPRE]), STOP_ON_FAILURE)",Chrome 116.0.0.0,,,2023-09-20 21:35:14,2023-09-20 21:35:14,0.752s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/PartnerAcquisitionCreation/PAOppPageVerify"", [""value"":AccountName_Reseller_VIPRE]), 20, STOP_ON_FAILURE)",Chrome 116.0.0.0,,,2023-09-20 21:35:14,2023-09-20 21:35:20,5.329s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/PartnerAcquisitionCreation/PartnerModelValidationMsg""), 20, STOP_ON_FAILURE)",Chrome 116.0.0.0,,,2023-09-20 21:35:20,2023-09-20 21:35:20,0.525s,PASSED
sleep(2000),Chrome 116.0.0.0,,,2023-09-20 21:35:20,2023-09-20 21:35:22,2.007s,PASSED
,,,,,,,
Test Cases/PartnerContract-PartnerQuoteCreation,Chrome 116.0.0.0,,,2023-09-20 21:35:22,2023-09-20 21:37:32,2m - 10.105s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/PAOppMandatoryField/PartnerModel/PartnerModelValidationMessageRevalidate""), 20)",Chrome 116.0.0.0,,,2023-09-20 21:35:23,2023-09-20 21:35:24,0.457s,PASSED
"MandatoryFields = getText(findTestObject(""Object Repository/PAOppMandatoryField/MandatoryField/GetMandatoryFields""))",Chrome 116.0.0.0,,,2023-09-20 21:35:24,2023-09-20 21:35:24,0.523s,PASSED
"out.println(""Fields:"" + MandatoryFields)",Chrome 116.0.0.0,,,2023-09-20 21:35:24,2023-09-20 21:35:24,0.037s,PASSED
"scrollToElement(findTestObject(""Object Repository/PAOppMandatoryField/PartnerModel/QualificationElement""), 20)",Chrome 116.0.0.0,,,2023-09-20 21:35:24,2023-09-20 21:35:25,0.611s,PASSED
"vipreQA.ClickUsingJS.ClickNewObj(findTestObject(""Object Repository/PAOppMandatoryField/PartnerModel/PartnerModelEdit""), 20)",Chrome 116.0.0.0,,,2023-09-20 21:35:25,2023-09-20 21:35:28,3.447s,PASSED
sleep(5000),Chrome 116.0.0.0,,,2023-09-20 21:35:28,2023-09-20 21:35:33,5.008s,PASSED
"vipreQA.ClickUsingJS.ClickNewObj(findTestObject(""Object Repository/PAOppMandatoryField/PartnerModel/PartnerModelNone""), 20)",Chrome 116.0.0.0,,,2023-09-20 21:35:33,2023-09-20 21:35:34,0.557s,PASSED
"vipreQA.ClickUsingJS.ClickNewObj(findTestObject(""Object Repository/PAOppMandatoryField/PartnerModel/PartnerModelValues"", [""value"":ResellerPartnerModel]), 20)",Chrome 116.0.0.0,,,2023-09-20 21:35:34,2023-09-20 21:35:35,0.641s,PASSED
"vipreQA.ClickUsingJS.ClickNewObj(findTestObject(""Object Repository/PAOppMandatoryField/Accreditation/AccreditationNone""), 20)",Chrome 116.0.0.0,,,2023-09-20 21:35:35,2023-09-20 21:35:35,0.545s,PASSED
"vipreQA.ClickUsingJS.ClickNewObj(findTestObject(""Object Repository/PAOppMandatoryField/Accreditation/AccreditationValues"", [""value"":ResellerAccreditationLevel]), 20)",Chrome 116.0.0.0,,,2023-09-20 21:35:35,2023-09-20 21:35:36,0.677s,PASSED
"vipreQA.ClickUsingJS.ClickNewObj(findTestObject(""Object Repository/PAOppMandatoryField/SaveButton""), 20)",Chrome 116.0.0.0,,,2023-09-20 21:35:36,2023-09-20 21:35:36,0.572s,PASSED
sleep(5000),Chrome 116.0.0.0,,,2023-09-20 21:35:36,2023-09-20 21:35:41,5.006s,PASSED
"vipreQA.ClickUsingJS.ClickNewObj(findTestObject(""Object Repository/PAOppMandatoryField/RevalidateButton""), 20)",Chrome 116.0.0.0,,,2023-09-20 21:35:41,2023-09-20 21:35:42,0.554s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/PAOppMandatoryField/AddandEditProducts/AddProductRevalidation""), 20)",Chrome 116.0.0.0,,,2023-09-20 21:35:42,2023-09-20 21:35:44,1.975s,PASSED
"scrollToPosition(0, 3500)",Chrome 116.0.0.0,,,2023-09-20 21:35:44,2023-09-20 21:35:44,0.073s,PASSED
