Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Partner Quote - PCO Contract - System Admin,Chrome 116.0.0.0,,,2023-09-21 10:59:09,2023-09-21 11:01:55,2m - 46.597s,FAILED
,,,,,,,
Test Cases/LogintoSalesforce-Admin,Chrome 116.0.0.0,This testcase is to successfully login to salesforce using scripts.,,2023-09-21 10:59:09,2023-09-21 10:59:28,18.483s,PASSED
openBrowser(LoginURL),Chrome 116.0.0.0,,,2023-09-21 10:59:09,2023-09-21 10:59:17,7.281s,PASSED
maximizeWindow(),Chrome 116.0.0.0,,,2023-09-21 10:59:17,2023-09-21 10:59:17,0.162s,PASSED
"setText(findTestObject(""LoginPage/Username""), UserName)",Chrome 116.0.0.0,,,2023-09-21 10:59:17,2023-09-21 10:59:18,1.026s,PASSED
"setText(findTestObject(""LoginPage/Password""), Password)",Chrome 116.0.0.0,,,2023-09-21 10:59:18,2023-09-21 10:59:18,0.701s,PASSED
"click(findTestObject(""LoginPage/LoginButton""))",Chrome 116.0.0.0,,,2023-09-21 10:59:18,2023-09-21 10:59:28,9.079s,PASSED
,,,,,,,
Test Cases/CreatingResellerAccount-VIPRE-Admin,Chrome 116.0.0.0,,,2023-09-21 10:59:28,2023-09-21 10:59:55,27.752s,PASSED
sleep(5000),Chrome 116.0.0.0,,,2023-09-21 10:59:28,2023-09-21 10:59:33,5.014s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/AccountCreationPage/VIPRESalesElement""), 30)",Chrome 116.0.0.0,,,2023-09-21 10:59:33,2023-09-21 10:59:34,1.249s,PASSED
"vipreQA.ClickUsingJS.ClickNewObj(findTestObject(""Object Repository/AccountObject/AccountsTab""), 30)",Chrome 116.0.0.0,,,2023-09-21 10:59:34,2023-09-21 10:59:35,0.664s,PASSED
"vipreQA.ClickUsingJS.ClickNewObj(findTestObject(""Object Repository/AccountObject/NewButtononAccount""), 30)",Chrome 116.0.0.0,,,2023-09-21 10:59:35,2023-09-21 10:59:36,1.390s,PASSED
"click(findTestObject(""Object Repository/AccountRecordTypes/Reseller""))",Chrome 116.0.0.0,,,2023-09-21 10:59:36,2023-09-21 10:59:37,0.929s,PASSED
"click(findTestObject(""Object Repository/AccountRecordTypes/NextButton""))",Chrome 116.0.0.0,,,2023-09-21 10:59:37,2023-09-21 10:59:38,0.467s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/AccountRecordTypes/ResellerTextVerify""), 20, STOP_ON_FAILURE)",Chrome 116.0.0.0,,,2023-09-21 10:59:38,2023-09-21 10:59:42,4.269s,PASSED
"sendKeys(findTestObject(""AccountCreationPage/AccountName""), AccountName_Reseller_VIPRE)",Chrome 116.0.0.0,,,2023-09-21 10:59:42,2023-09-21 10:59:43,0.675s,PASSED
"scrollToElement(findTestObject(""Object Repository/AccountCreationPage/AccountCurrencyLabel""), 20)",Chrome 116.0.0.0,,,2023-09-21 10:59:43,2023-09-21 10:59:43,0.400s,PASSED
"scrollToElement(findTestObject(""Object Repository/AccountCreationPage/BillingCountryLabel""), 20)",Chrome 116.0.0.0,,,2023-09-21 10:59:43,2023-09-21 10:59:43,0.376s,PASSED
"click(findTestObject(""Object Repository/AccountCreationPage/BillingCountryNone""))",Chrome 116.0.0.0,,,2023-09-21 10:59:43,2023-09-21 10:59:44,0.520s,PASSED
"click(findTestObject(""Object Repository/AccountCreationPage/BillingCountryBahrain""))",Chrome 116.0.0.0,,,2023-09-21 10:59:44,2023-09-21 10:59:44,0.605s,PASSED
"setText(findTestObject(""AccountCreationPage/BillingStreet""), BillingStreet)",Chrome 116.0.0.0,,,2023-09-21 10:59:44,2023-09-21 10:59:46,1.224s,PASSED
"setText(findTestObject(""AccountCreationPage/BillingCity""), BillingCity)",Chrome 116.0.0.0,,,2023-09-21 10:59:46,2023-09-21 10:59:47,0.940s,PASSED
"setText(findTestObject(""AccountCreationPage/PostalCode""), PostalCode)",Chrome 116.0.0.0,,,2023-09-21 10:59:47,2023-09-21 10:59:48,0.909s,PASSED
"setText(findTestObject(""AccountCreationPage/CompanyRegistrationNo""), CompanyRegistrationNumber)",Chrome 116.0.0.0,,,2023-09-21 10:59:48,2023-09-21 10:59:48,0.889s,PASSED
