Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
ResellerAccount-DirectCustomerContract-VIPRE-User,Chrome 116.0.0.0,,,2023-09-23 14:17:05,2023-09-23 14:20:20,3m - 15.164s,PASSED
,,,,,,,
Test Cases/LoginasVIPREUser,Chrome 116.0.0.0,,,2023-09-23 14:17:05,2023-09-23 14:17:57,51.480s,PASSED
"callTestCase(findTestCase(""Test Cases/LogintoSalesforce-Admin""), null)",Chrome 116.0.0.0,,,2023-09-23 14:17:05,2023-09-23 14:17:23,17.522s,PASSED
"click(findTestObject(""Object Repository/UserLogin/SetUp""))",Chrome 116.0.0.0,,,2023-09-23 14:17:23,2023-09-23 14:17:29,5.752s,PASSED
sleep(5000),Chrome 116.0.0.0,,,2023-09-23 14:17:29,2023-09-23 14:17:34,5.008s,PASSED
"click(findTestObject(""Object Repository/UserLogin/SetUpforCurrentApp""))",Chrome 116.0.0.0,,,2023-09-23 14:17:34,2023-09-23 14:17:34,0.457s,PASSED
sleep(5000),Chrome 116.0.0.0,,,2023-09-23 14:17:34,2023-09-23 14:17:39,5.013s,PASSED
switchToWindowIndex(1),Chrome 116.0.0.0,,,2023-09-23 14:17:39,2023-09-23 14:17:39,0.044s,PASSED
"setText(findTestObject(""Object Repository/UserLogin/SearchSetUp""), LoginUserNameVIPRE)",Chrome 116.0.0.0,,,2023-09-23 14:17:39,2023-09-23 14:17:40,1.148s,PASSED
sleep(5000),Chrome 116.0.0.0,,,2023-09-23 14:17:40,2023-09-23 14:17:45,5.005s,PASSED
"vipreQA.ClickUsingJS.ClickNewObj(findTestObject(""Object Repository/UserLogin/SelectSearchUser"", [""value"":LoginUserNameVIPRE]), 20)",Chrome 116.0.0.0,,,2023-09-23 14:17:45,2023-09-23 14:17:46,0.480s,PASSED
sleep(5000),Chrome 116.0.0.0,,,2023-09-23 14:17:46,2023-09-23 14:17:51,5.004s,PASSED
"switchToFrame(findTestObject(""Object Repository/UserLogin/UserIFrame""), 20)",Chrome 116.0.0.0,,,2023-09-23 14:17:51,2023-09-23 14:17:51,0.384s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/UserLogin/IsActiveChecked""), 20)",Chrome 116.0.0.0,,,2023-09-23 14:17:51,2023-09-23 14:17:51,0.130s,PASSED
"vipreQA.ClickUsingJS.ClickNewObj(findTestObject(""Object Repository/UserLogin/LoginButton""), 20)",Chrome 116.0.0.0,,,2023-09-23 14:17:51,2023-09-23 14:17:52,0.267s,PASSED
sleep(5000),Chrome 116.0.0.0,,,2023-09-23 14:17:52,2023-09-23 14:17:57,5.003s,PASSED
,,,,,,,
Test Cases/CreatingResellerAccount-User-VIPRE,Chrome 116.0.0.0,,,2023-09-23 14:17:57,2023-09-23 14:18:25,28.168s,PASSED
sleep(5000),Chrome 116.0.0.0,,,2023-09-23 14:17:57,2023-09-23 14:18:02,5.014s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/AccountCreationPage/VIPRESalesElement""), 30)",Chrome 116.0.0.0,,,2023-09-23 14:18:02,2023-09-23 14:18:03,0.362s,PASSED
"vipreQA.ClickUsingJS.ClickNewObj(findTestObject(""Object Repository/AccountObject/AccountsTab""), 30)",Chrome 116.0.0.0,,,2023-09-23 14:18:03,2023-09-23 14:18:03,0.487s,PASSED
"vipreQA.ClickUsingJS.ClickNewObj(findTestObject(""Object Repository/AccountObject/NewButtononAccount""), 30)",Chrome 116.0.0.0,,,2023-09-23 14:18:03,2023-09-23 14:18:05,1.889s,PASSED
"click(findTestObject(""Object Repository/AccountRecordTypes/Reseller""))",Chrome 116.0.0.0,,,2023-09-23 14:18:05,2023-09-23 14:18:06,1.150s,PASSED
"click(findTestObject(""Object Repository/AccountRecordTypes/NextButton""))",Chrome 116.0.0.0,,,2023-09-23 14:18:06,2023-09-23 14:18:07,0.477s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/AccountRecordTypes/ResellerTextVerify""), 20, STOP_ON_FAILURE)",Chrome 116.0.0.0,,,2023-09-23 14:18:07,2023-09-23 14:18:10,3.056s,PASSED
"sendKeys(findTestObject(""AccountCreationPage/AccountName""), AccountName_Reseller_VIPRE)",Chrome 116.0.0.0,,,2023-09-23 14:18:10,2023-09-23 14:18:10,0.676s,PASSED
"scrollToElement(findTestObject(""Object Repository/AccountCreationPage/AccountCurrencyLabel""), 20)",Chrome 116.0.0.0,,,2023-09-23 14:18:10,2023-09-23 14:18:11,0.365s,PASSED
"scrollToElement(findTestObject(""Object Repository/AccountCreationPage/BillingCountryLabel""), 20)",Chrome 116.0.0.0,,,2023-09-23 14:18:11,2023-09-23 14:18:11,0.397s,PASSED
"click(findTestObject(""Object Repository/AccountCreationPage/BillingCountryNone""))",Chrome 116.0.0.0,,,2023-09-23 14:18:11,2023-09-23 14:18:12,0.531s,PASSED
"click(findTestObject(""Object Repository/AccountCreationPage/BillingCountryBahrain""))",Chrome 116.0.0.0,,,2023-09-23 14:18:12,2023-09-23 14:18:12,0.596s,PASSED
"setText(findTestObject(""AccountCreationPage/BillingStreet""), BillingStreet)",Chrome 116.0.0.0,,,2023-09-23 14:18:12,2023-09-23 14:18:13,1.174s,PASSED
