Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
DirectAccount-DirectCustomerContract-SystemAdmin,Chrome 116.0.0.0,,,2023-09-23 13:36:11,2023-09-23 13:38:40,2m - 28.397s,PASSED
,,,,,,,
Test Cases/LogintoSalesforce-Admin,Chrome 116.0.0.0,This testcase is to successfully login to salesforce using scripts.,,2023-09-23 13:36:11,2023-09-23 13:36:29,17.367s,PASSED
openBrowser(LoginURL),Chrome 116.0.0.0,,,2023-09-23 13:36:12,2023-09-23 13:36:19,7.236s,PASSED
maximizeWindow(),Chrome 116.0.0.0,,,2023-09-23 13:36:19,2023-09-23 13:36:19,0.160s,PASSED
"setText(findTestObject(""LoginPage/Username""), UserName)",Chrome 116.0.0.0,,,2023-09-23 13:36:19,2023-09-23 13:36:20,1.071s,PASSED
"setText(findTestObject(""LoginPage/Password""), Password)",Chrome 116.0.0.0,,,2023-09-23 13:36:20,2023-09-23 13:36:21,0.662s,PASSED
"click(findTestObject(""LoginPage/LoginButton""))",Chrome 116.0.0.0,,,2023-09-23 13:36:21,2023-09-23 13:36:29,8.009s,PASSED
,,,,,,,
Test Cases/CreatingNewDirectAccount-VIPRE,Chrome 116.0.0.0,,,2023-09-23 13:36:29,2023-09-23 13:36:52,23.696s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/AccountCreationPage/VIPRESalesElement""), 30)",Chrome 116.0.0.0,,,2023-09-23 13:36:29,2023-09-23 13:36:32,2.573s,PASSED
"vipreQA.ClickUsingJS.ClickNewObj(findTestObject(""Object Repository/AccountObject/AccountsTab""), 30)",Chrome 116.0.0.0,,,2023-09-23 13:36:32,2023-09-23 13:36:33,1.716s,PASSED
"vipreQA.ClickUsingJS.ClickNewObj(findTestObject(""Object Repository/AccountObject/NewButtononAccount""), 30)",Chrome 116.0.0.0,,,2023-09-23 13:36:33,2023-09-23 13:36:35,1.354s,PASSED
"click(findTestObject(""Object Repository/AccountRecordTypes/DirectClient""))",Chrome 116.0.0.0,,,2023-09-23 13:36:35,2023-09-23 13:36:36,0.886s,PASSED
"click(findTestObject(""Object Repository/AccountRecordTypes/NextButton""))",Chrome 116.0.0.0,,,2023-09-23 13:36:36,2023-09-23 13:36:36,0.429s,PASSED
"sendKeys(findTestObject(""AccountCreationPage/AccountName""), AccountName_Direct_VIPRE)",Chrome 116.0.0.0,,,2023-09-23 13:36:36,2023-09-23 13:36:39,3.251s,PASSED
"scrollToElement(findTestObject(""Object Repository/AccountCreationPage/AccountCurrencyLabel""), 20)",Chrome 116.0.0.0,,,2023-09-23 13:36:39,2023-09-23 13:36:40,0.393s,PASSED
"scrollToElement(findTestObject(""Object Repository/AccountCreationPage/BillingCountryLabel""), 20)",Chrome 116.0.0.0,,,2023-09-23 13:36:40,2023-09-23 13:36:40,0.373s,PASSED
"click(findTestObject(""Object Repository/AccountCreationPage/BillingCountryNone""))",Chrome 116.0.0.0,,,2023-09-23 13:36:40,2023-09-23 13:36:41,0.521s,PASSED
"click(findTestObject(""Object Repository/AccountCreationPage/BillingCountryBahrain""))",Chrome 116.0.0.0,,,2023-09-23 13:36:41,2023-09-23 13:36:41,0.561s,PASSED
"setText(findTestObject(""AccountCreationPage/BillingStreet""), BillingStreet)",Chrome 116.0.0.0,,,2023-09-23 13:36:41,2023-09-23 13:36:42,1.115s,PASSED
"setText(findTestObject(""AccountCreationPage/BillingCity""), BillingCity)",Chrome 116.0.0.0,,,2023-09-23 13:36:42,2023-09-23 13:36:43,0.850s,PASSED
"setText(findTestObject(""AccountCreationPage/PostalCode""), PostalCode)",Chrome 116.0.0.0,,,2023-09-23 13:36:43,2023-09-23 13:36:44,0.828s,PASSED
"setText(findTestObject(""AccountCreationPage/CompanyRegistrationNo""), CompanyRegistrationNumber)",Chrome 116.0.0.0,,,2023-09-23 13:36:44,2023-09-23 13:36:45,0.854s,PASSED
"scrollToElement(findTestObject(""Object Repository/AccountCreationPage/SalesTerritoryLabel""), 20)",Chrome 116.0.0.0,,,2023-09-23 13:36:45,2023-09-23 13:36:45,0.478s,PASSED
"click(findTestObject(""Object Repository/AccountCreationPage/SalesTerritoryNone""))",Chrome 116.0.0.0,,,2023-09-23 13:36:45,2023-09-23 13:36:46,0.425s,PASSED
"click(findTestObject(""Object Repository/AccountCreationPage/SalesTerritoryValue"", [""value"":SalesTerritory_VIPRE]))",Chrome 116.0.0.0,,,2023-09-23 13:36:46,2023-09-23 13:36:46,0.593s,PASSED
"click(findTestObject(""Object Repository/AccountCreationPage/SaveButton""))",Chrome 116.0.0.0,,,2023-09-23 13:36:46,2023-09-23 13:36:47,0.551s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/AccountCreationPage/AccountPageAppear""), 30)",Chrome 116.0.0.0,,,2023-09-23 13:36:47,2023-09-23 13:36:52,5.597s,PASSED
,,,,,,,
Test Cases/CreatingNewContact-Admin,Chrome 116.0.0.0,,,2023-09-23 13:36:52,2023-09-23 13:37:11,18.604s,PASSED
"verifyElementClickable(findTestObject(""Object Repository/ContactObject/ContactLinkObject""))",Chrome 116.0.0.0,,,2023-09-23 13:36:53,2023-09-23 13:36:53,0.408s,PASSED
"click(findTestObject(""Object Repository/ContactObject/ContactLinkObject""))",Chrome 116.0.0.0,,,2023-09-23 13:36:53,2023-09-23 13:36:54,0.460s,PASSED
