Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
ResellerAccount-PAOpp-PartnerQuote-VIPRE-User,Chrome 116.0.0.0,,,2023-09-15 10:32:19,2023-09-15 10:36:46,4m - 27.173s,ERROR
,,,,,,,
Test Cases/LoginasVIPREUser,Chrome 116.0.0.0,,,2023-09-15 10:32:19,2023-09-15 10:33:23,1m - 3.998s,PASSED
"callTestCase(findTestCase(""Test Cases/LogintoSalesforce-Admin""), null)",Chrome 116.0.0.0,,,2023-09-15 10:32:19,2023-09-15 10:32:45,26.325s,PASSED
"click(findTestObject(""Object Repository/UserLogin/SetUp""))",Chrome 116.0.0.0,,,2023-09-15 10:32:45,2023-09-15 10:32:48,2.689s,PASSED
sleep(5000),Chrome 116.0.0.0,,,2023-09-15 10:32:48,2023-09-15 10:32:53,5.014s,PASSED
"click(findTestObject(""Object Repository/UserLogin/SetUpforCurrentApp""))",Chrome 116.0.0.0,,,2023-09-15 10:32:53,2023-09-15 10:32:54,0.458s,PASSED
sleep(5000),Chrome 116.0.0.0,,,2023-09-15 10:32:54,2023-09-15 10:32:59,5.004s,PASSED
switchToWindowIndex(1),Chrome 116.0.0.0,,,2023-09-15 10:32:59,2023-09-15 10:32:59,0.036s,PASSED
"setText(findTestObject(""Object Repository/UserLogin/SearchSetUp""), LoginUserNameVIPRE)",Chrome 116.0.0.0,,,2023-09-15 10:32:59,2023-09-15 10:33:03,4.272s,PASSED
sleep(5000),Chrome 116.0.0.0,,,2023-09-15 10:33:03,2023-09-15 10:33:08,5.015s,PASSED
"vipreQA.ClickUsingJS.ClickNewObj(findTestObject(""Object Repository/UserLogin/SelectSearchUser"", [""value"":LoginUserNameVIPRE]), 20)",Chrome 116.0.0.0,,,2023-09-15 10:33:08,2023-09-15 10:33:08,0.564s,PASSED
sleep(5000),Chrome 116.0.0.0,,,2023-09-15 10:33:08,2023-09-15 10:33:13,5.008s,PASSED
"switchToFrame(findTestObject(""Object Repository/UserLogin/UserIFrame""), 20)",Chrome 116.0.0.0,,,2023-09-15 10:33:13,2023-09-15 10:33:17,3.917s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/UserLogin/IsActiveChecked""), 20)",Chrome 116.0.0.0,,,2023-09-15 10:33:17,2023-09-15 10:33:17,0.118s,PASSED
"vipreQA.ClickUsingJS.ClickNewObj(findTestObject(""Object Repository/UserLogin/LoginButton""), 20)",Chrome 116.0.0.0,,,2023-09-15 10:33:17,2023-09-15 10:33:18,0.311s,PASSED
sleep(5000),Chrome 116.0.0.0,,,2023-09-15 10:33:18,2023-09-15 10:33:23,5.005s,PASSED
,,,,,,,
Test Cases/CreatingResellerAccount-User-VIPRE,Chrome 116.0.0.0,,,2023-09-15 10:33:23,2023-09-15 10:34:05,42.365s,PASSED
sleep(5000),Chrome 116.0.0.0,,,2023-09-15 10:33:23,2023-09-15 10:33:28,5.014s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/AccountCreationPage/VIPRESalesElement""), 30)",Chrome 116.0.0.0,,,2023-09-15 10:33:28,2023-09-15 10:33:32,3.366s,PASSED
"vipreQA.ClickUsingJS.ClickNewObj(findTestObject(""Object Repository/AccountObject/AccountsTab""), 30)",Chrome 116.0.0.0,,,2023-09-15 10:33:32,2023-09-15 10:33:37,4.972s,PASSED
"vipreQA.ClickUsingJS.ClickNewObj(findTestObject(""Object Repository/AccountObject/NewButtononAccount""), 30)",Chrome 116.0.0.0,,,2023-09-15 10:33:37,2023-09-15 10:33:38,1.547s,PASSED
"click(findTestObject(""Object Repository/AccountRecordTypes/Reseller""))",Chrome 116.0.0.0,,,2023-09-15 10:33:38,2023-09-15 10:33:40,1.551s,PASSED
"click(findTestObject(""Object Repository/AccountRecordTypes/NextButton""))",Chrome 116.0.0.0,,,2023-09-15 10:33:40,2023-09-15 10:33:40,0.446s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/AccountRecordTypes/ResellerTextVerify""), 20, STOP_ON_FAILURE)",Chrome 116.0.0.0,,,2023-09-15 10:33:40,2023-09-15 10:33:45,4.710s,PASSED
"sendKeys(findTestObject(""AccountCreationPage/AccountName""), AccountName_Reseller_VIPRE)",Chrome 116.0.0.0,,,2023-09-15 10:33:45,2023-09-15 10:33:46,1.183s,PASSED
"scrollToElement(findTestObject(""Object Repository/AccountCreationPage/AccountCurrencyLabel""), 20)",Chrome 116.0.0.0,,,2023-09-15 10:33:46,2023-09-15 10:33:46,0.383s,PASSED
"scrollToElement(findTestObject(""Object Repository/AccountCreationPage/BillingCountryLabel""), 20)",Chrome 116.0.0.0,,,2023-09-15 10:33:46,2023-09-15 10:33:47,0.377s,PASSED
"click(findTestObject(""Object Repository/AccountCreationPage/BillingCountryNone""))",Chrome 116.0.0.0,,,2023-09-15 10:33:47,2023-09-15 10:33:47,0.546s,PASSED
"click(findTestObject(""Object Repository/AccountCreationPage/BillingCountryBahrain""))",Chrome 116.0.0.0,,,2023-09-15 10:33:47,2023-09-15 10:33:48,0.592s,PASSED
"setText(findTestObject(""AccountCreationPage/BillingStreet""), BillingStreet)",Chrome 116.0.0.0,,,2023-09-15 10:33:48,2023-09-15 10:33:49,1.132s,PASSED
"setText(findTestObject(""AccountCreationPage/BillingCity""), BillingCity)",Chrome 116.0.0.0,,,2023-09-15 10:33:49,2023-09-15 10:33:50,0.868s,PASSED
"setText(findTestObject(""AccountCreationPage/PostalCode""), PostalCode)",Chrome 116.0.0.0,,,2023-09-15 10:33:50,2023-09-15 10:33:51,0.852s,PASSED
"setText(findTestObject(""AccountCreationPage/CompanyRegistrationNo""), CompanyRegistrationNumber)",Chrome 116.0.0.0,,,2023-09-15 10:33:51,2023-09-15 10:33:52,0.878s,PASSED
"scrollToElement(findTestObject(""Object Repository/AccountCreationPage/SalesTerritoryLabel""), 20)",Chrome 116.0.0.0,,,2023-09-15 10:33:52,2023-09-15 10:33:52,0.376s,PASSED
"click(findTestObject(""Object Repository/AccountCreationPage/SalesTerritoryNone""))",Chrome 116.0.0.0,,,2023-09-15 10:33:52,2023-09-15 10:33:52,0.450s,PASSED
"click(findTestObject(""Object Repository/AccountCreationPage/SalesTerritoryValue"", [""value"":SalesTerritory_VIPRE]))",Chrome 116.0.0.0,,,2023-09-15 10:33:52,2023-09-15 10:33:53,0.563s,PASSED
"click(findTestObject(""Object Repository/AccountCreationPage/SaveButton""))",Chrome 116.0.0.0,,,2023-09-15 10:33:53,2023-09-15 10:33:54,0.576s,PASSED
