Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
DirectAccount-DirectCustomerContract-ExcelMicro-User,Chrome 116.0.0.0,,,2023-09-15 17:04:23,2023-09-15 17:08:23,4m - 0.672s,FAILED
,,,,,,,
Test Cases/LoginasExcelMicroUser,Chrome 116.0.0.0,,,2023-09-15 17:04:23,2023-09-15 17:05:32,1m - 8.910s,PASSED
"callTestCase(findTestCase(""Test Cases/LogintoSalesforce-Admin""), null)",Chrome 116.0.0.0,,,2023-09-15 17:04:24,2023-09-15 17:04:55,30.827s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/AccountCreationPage/VIPRESalesElement""), 30)",Chrome 116.0.0.0,,,2023-09-15 17:04:55,2023-09-15 17:04:58,3.869s,PASSED
sleep(2000),Chrome 116.0.0.0,,,2023-09-15 17:04:58,2023-09-15 17:05:00,2.004s,PASSED
"click(findTestObject(""Object Repository/UserLoginSearch/SearchButton""), STOP_ON_FAILURE)",Chrome 116.0.0.0,,,2023-09-15 17:05:00,2023-09-15 17:05:02,2.109s,PASSED
"sendKeys(findTestObject(""Object Repository/UserLoginSearch/SearchInput""), LoginUserNameExcelMicro)",Chrome 116.0.0.0,,,2023-09-15 17:05:02,2023-09-15 17:05:04,1.265s,PASSED
"sendKeys(findTestObject(""Object Repository/UserLoginSearch/SearchInput""), Keys.chord(ENTER))",Chrome 116.0.0.0,,,2023-09-15 17:05:04,2023-09-15 17:05:06,2.600s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/UserLoginSearch/PeopleElement""), 20)",Chrome 116.0.0.0,,,2023-09-15 17:05:06,2023-09-15 17:05:10,3.924s,PASSED
"vipreQA.ClickUsingJS.ClickNewObj(findTestObject(""Object Repository/UserLoginSearch/PeopleElement""), 20)",Chrome 116.0.0.0,,,2023-09-15 17:05:10,2023-09-15 17:05:12,1.732s,PASSED
"click(findTestObject(""Object Repository/UserLoginSearch/SelectUserfromPeople""))",Chrome 116.0.0.0,,,2023-09-15 17:05:12,2023-09-15 17:05:14,1.523s,PASSED
"click(findTestObject(""Object Repository/UserLoginSearch/UserDetailButton""))",Chrome 116.0.0.0,,,2023-09-15 17:05:14,2023-09-15 17:05:18,4.152s,PASSED
"switchToFrame(findTestObject(""Object Repository/UserLoginSearch/UserIframe""), 20)",Chrome 116.0.0.0,,,2023-09-15 17:05:18,2023-09-15 17:05:31,13.710s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/UserLoginSearch/LoginButton""), 30)",Chrome 116.0.0.0,,,2023-09-15 17:05:31,2023-09-15 17:05:32,0.301s,PASSED
"vipreQA.ClickUsingJS.ClickNewObj(findTestObject(""Object Repository/UserLoginSearch/LoginButton""), 20)",Chrome 116.0.0.0,,,2023-09-15 17:05:32,2023-09-15 17:05:32,0.193s,PASSED
,,,,,,,
Test Cases/CreatingNewDirectAccount-ExcelMicro,Chrome 116.0.0.0,,,2023-09-15 17:05:32,2023-09-15 17:06:27,55.274s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/AccountCreationPage/ExcelMicroSalesElement""), 30)",Chrome 116.0.0.0,,,2023-09-15 17:05:33,2023-09-15 17:05:50,17.317s,PASSED
"vipreQA.ClickUsingJS.ClickNewObj(findTestObject(""Object Repository/AccountObject/AccountsTab""), 30)",Chrome 116.0.0.0,,,2023-09-15 17:05:50,2023-09-15 17:05:53,2.670s,PASSED
"vipreQA.ClickUsingJS.ClickNewObj(findTestObject(""Object Repository/AccountObject/NewButtononAccount""), 30)",Chrome 116.0.0.0,,,2023-09-15 17:05:53,2023-09-15 17:05:59,5.864s,PASSED
"click(findTestObject(""Object Repository/AccountRecordTypes/DirectClient""))",Chrome 116.0.0.0,,,2023-09-15 17:05:59,2023-09-15 17:06:02,3.599s,PASSED
"click(findTestObject(""Object Repository/AccountRecordTypes/NextButton""))",Chrome 116.0.0.0,,,2023-09-15 17:06:02,2023-09-15 17:06:04,1.480s,PASSED
"sendKeys(findTestObject(""AccountCreationPage/AccountName""), AccountName_Direct_ExcelMicro)",Chrome 116.0.0.0,,,2023-09-15 17:06:04,2023-09-15 17:06:09,5.479s,PASSED
"scrollToElement(findTestObject(""Object Repository/AccountCreationPage/BillingCountryLabel""), 20)",Chrome 116.0.0.0,,,2023-09-15 17:06:09,2023-09-15 17:06:10,0.526s,PASSED
"click(findTestObject(""Object Repository/AccountCreationPage/BillingCountryNone""))",Chrome 116.0.0.0,,,2023-09-15 17:06:10,2023-09-15 17:06:11,0.736s,PASSED
"click(findTestObject(""Object Repository/AccountCreationPage/BillingCountryBahrain""))",Chrome 116.0.0.0,,,2023-09-15 17:06:11,2023-09-15 17:06:11,0.619s,PASSED
"setText(findTestObject(""AccountCreationPage/BillingStreet""), BillingStreet)",Chrome 116.0.0.0,,,2023-09-15 17:06:11,2023-09-15 17:06:13,1.429s,PASSED
"setText(findTestObject(""AccountCreationPage/BillingCity""), BillingCity)",Chrome 116.0.0.0,,,2023-09-15 17:06:13,2023-09-15 17:06:14,1.146s,PASSED
"setText(findTestObject(""AccountCreationPage/PostalCode""), PostalCode)",Chrome 116.0.0.0,,,2023-09-15 17:06:14,2023-09-15 17:06:15,1.237s,PASSED
"scrollToElement(findTestObject(""Object Repository/AccountCreationPage/SalesTerritoryLabel""), 20)",Chrome 116.0.0.0,,,2023-09-15 17:06:15,2023-09-15 17:06:16,0.546s,PASSED
"click(findTestObject(""Object Repository/AccountCreationPage/SalesTerritoryNone""))",Chrome 116.0.0.0,,,2023-09-15 17:06:16,2023-09-15 17:06:16,0.715s,PASSED
"click(findTestObject(""Object Repository/AccountCreationPage/SalesTerritoryValue"", [""value"":SalesTerritory_ExcelMicro]))",Chrome 116.0.0.0,,,2023-09-15 17:06:16,2023-09-15 17:06:17,0.844s,PASSED
"click(findTestObject(""Object Repository/AccountCreationPage/SaveButton""))",Chrome 116.0.0.0,,,2023-09-15 17:06:17,2023-09-15 17:06:18,0.982s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/AccountCreationPage/AccountPageAppear""), 30)",Chrome 116.0.0.0,,,2023-09-15 17:06:18,2023-09-15 17:06:27,9.052s,PASSED
,,,,,,,
Test Cases/Account - Primary Billing Contact,Chrome 116.0.0.0,,,2023-09-15 17:06:27,2023-09-15 17:07:13,45.325s,PASSED
"scrollToElement(findTestObject(""Object Repository/PAOppMandatoryField/Account-PrimaryBillingContact/PrimaryBillingContact""), 20)",Chrome 116.0.0.0,,,2023-09-15 17:06:28,2023-09-15 17:06:30,2.011s,PASSED
"vipreQA.ClickUsingJS.ClickNewObj(findTestObject(""Object Repository/PAOppMandatoryField/Account-PrimaryBillingContact/PrimaryBillingContactEdit""), 20)",Chrome 116.0.0.0,,,2023-09-15 17:06:30,2023-09-15 17:06:31,0.747s,PASSED
"vipreQA.ClickUsingJS.ClickNewObj(findTestObject(""Object Repository/PAOppMandatoryField/Account-PrimaryBillingContact/PrimaryBillingContactInputField""), 20)",Chrome 116.0.0.0,,,2023-09-15 17:06:31,2023-09-15 17:06:33,2.279s,PASSED
"vipreQA.ClickUsingJS.ClickNewObj(findTestObject(""Object Repository/PAOppMandatoryField/Account-PrimaryBillingContact/PrimaryBilling-NewContact""), 20)",Chrome 116.0.0.0,,,2023-09-15 17:06:33,2023-09-15 17:06:35,2.228s,PASSED
"scrollToElement(findTestObject(""Object Repository/PAOppMandatoryField/PrimaryContact/SalutationLabel""), 20)",Chrome 116.0.0.0,,,2023-09-15 17:06:35,2023-09-15 17:06:40,5.208s,PASSED
