Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Partner Quote as User - Try,Chrome 116.0.0.0,,,2023-09-22 10:47:59,2023-09-22 10:53:01,5m - 1.633s,FAILED
,,,,,,,
Test Cases/LogintoSalesforce-Admin,Chrome 116.0.0.0,This testcase is to successfully login to salesforce using scripts.,,2023-09-22 10:47:59,2023-09-22 10:48:19,20.159s,PASSED
openBrowser(LoginURL),Chrome 116.0.0.0,,,2023-09-22 10:47:59,2023-09-22 10:48:07,7.614s,PASSED
maximizeWindow(),Chrome 116.0.0.0,,,2023-09-22 10:48:07,2023-09-22 10:48:07,0.223s,PASSED
"setText(findTestObject(""LoginPage/Username""), UserName)",Chrome 116.0.0.0,,,2023-09-22 10:48:07,2023-09-22 10:48:08,1.140s,PASSED
"setText(findTestObject(""LoginPage/Password""), Password)",Chrome 116.0.0.0,,,2023-09-22 10:48:08,2023-09-22 10:48:09,0.848s,PASSED
"click(findTestObject(""LoginPage/LoginButton""))",Chrome 116.0.0.0,,,2023-09-22 10:48:09,2023-09-22 10:48:19,10.075s,PASSED
,,,,,,,
Test Cases/CreatingResellerAccount-VIPRE-Admin,Chrome 116.0.0.0,,,2023-09-22 10:48:19,2023-09-22 10:48:48,28.454s,PASSED
sleep(5000),Chrome 116.0.0.0,,,2023-09-22 10:48:20,2023-09-22 10:48:25,5.011s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/AccountCreationPage/VIPRESalesElement""), 30)",Chrome 116.0.0.0,,,2023-09-22 10:48:25,2023-09-22 10:48:26,0.857s,PASSED
"vipreQA.ClickUsingJS.ClickNewObj(findTestObject(""Object Repository/AccountObject/AccountsTab""), 30)",Chrome 116.0.0.0,,,2023-09-22 10:48:26,2023-09-22 10:48:26,0.614s,PASSED
"vipreQA.ClickUsingJS.ClickNewObj(findTestObject(""Object Repository/AccountObject/NewButtononAccount""), 30)",Chrome 116.0.0.0,,,2023-09-22 10:48:26,2023-09-22 10:48:28,1.407s,PASSED
"click(findTestObject(""Object Repository/AccountRecordTypes/Reseller""))",Chrome 116.0.0.0,,,2023-09-22 10:48:28,2023-09-22 10:48:29,1.025s,PASSED
"click(findTestObject(""Object Repository/AccountRecordTypes/NextButton""))",Chrome 116.0.0.0,,,2023-09-22 10:48:29,2023-09-22 10:48:29,0.522s,PASSED
