Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
DirectAccount-PAOpp-MSPContract-ExcelMicro-User,Chrome 116.0.0.0,,,2023-09-18 12:26:55,2023-09-18 12:31:43,4m - 48.109s,FAILED
,,,,,,,
Test Cases/LoginasExcelMicroUser,Chrome 116.0.0.0,,,2023-09-18 12:26:56,2023-09-18 12:27:40,44.300s,PASSED
"callTestCase(findTestCase(""Test Cases/LogintoSalesforce-Admin""), null)",Chrome 116.0.0.0,,,2023-09-18 12:26:56,2023-09-18 12:27:14,18.092s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/AccountCreationPage/VIPRESalesElement""), 30)",Chrome 116.0.0.0,,,2023-09-18 12:27:14,2023-09-18 12:27:18,3.753s,PASSED
sleep(2000),Chrome 116.0.0.0,,,2023-09-18 12:27:18,2023-09-18 12:27:20,2.008s,PASSED
"click(findTestObject(""Object Repository/UserLoginSearch/SearchButton""), STOP_ON_FAILURE)",Chrome 116.0.0.0,,,2023-09-18 12:27:20,2023-09-18 12:27:21,1.187s,PASSED
"sendKeys(findTestObject(""Object Repository/UserLoginSearch/SearchInput""), LoginUserNameExcelMicro)",Chrome 116.0.0.0,,,2023-09-18 12:27:21,2023-09-18 12:27:22,1.198s,PASSED
"sendKeys(findTestObject(""Object Repository/UserLoginSearch/SearchInput""), Keys.chord(ENTER))",Chrome 116.0.0.0,,,2023-09-18 12:27:22,2023-09-18 12:27:24,2.149s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/UserLoginSearch/PeopleElement""), 20)",Chrome 116.0.0.0,,,2023-09-18 12:27:24,2023-09-18 12:27:27,2.508s,PASSED
"vipreQA.ClickUsingJS.ClickNewObj(findTestObject(""Object Repository/UserLoginSearch/PeopleElement""), 20)",Chrome 116.0.0.0,,,2023-09-18 12:27:27,2023-09-18 12:27:28,1.020s,PASSED
