Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
ResellerAccount-PAOpp-ResellerContract-SystemAdmin,Chrome 116.0.0.0,,,2023-09-13 16:15:07,2023-09-13 16:18:23,3m - 16.067s,FAILED
,,,,,,,
Test Cases/LogintoSalesforce-Admin,Chrome 116.0.0.0,This testcase is to successfully login to salesforce using scripts.,,2023-09-13 16:15:08,2023-09-13 16:15:38,30.236s,PASSED
openBrowser(LoginURL),Chrome 116.0.0.0,,,2023-09-13 16:15:08,2023-09-13 16:15:20,11.887s,PASSED
maximizeWindow(),Chrome 116.0.0.0,,,2023-09-13 16:15:20,2023-09-13 16:15:20,0.230s,PASSED
"setText(findTestObject(""LoginPage/Username""), UserName)",Chrome 116.0.0.0,,,2023-09-13 16:15:20,2023-09-13 16:15:22,2.075s,PASSED
"setText(findTestObject(""LoginPage/Password""), Password)",Chrome 116.0.0.0,,,2023-09-13 16:15:22,2023-09-13 16:15:23,1.094s,PASSED
"click(findTestObject(""LoginPage/LoginButton""))",Chrome 116.0.0.0,,,2023-09-13 16:15:23,2023-09-13 16:15:38,14.559s,PASSED
,,,,,,,
Test Cases/CreatingResellerAccount-VIPRE-Admin,Chrome 116.0.0.0,,,2023-09-13 16:15:38,2023-09-13 16:16:18,40.254s,PASSED
sleep(5000),Chrome 116.0.0.0,,,2023-09-13 16:15:39,2023-09-13 16:15:44,5.007s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/AccountCreationPage/VIPRESalesElement""), 30)",Chrome 116.0.0.0,,,2023-09-13 16:15:44,2023-09-13 16:15:44,0.529s,PASSED
"vipreQA.ClickUsingJS.ClickNewObj(findTestObject(""Object Repository/AccountObject/AccountsTab""), 30)",Chrome 116.0.0.0,,,2023-09-13 16:15:44,2023-09-13 16:15:45,0.864s,PASSED
"vipreQA.ClickUsingJS.ClickNewObj(findTestObject(""Object Repository/AccountObject/NewButtononAccount""), 30)",Chrome 116.0.0.0,,,2023-09-13 16:15:45,2023-09-13 16:15:47,2.004s,PASSED
"click(findTestObject(""Object Repository/AccountRecordTypes/Reseller""))",Chrome 116.0.0.0,,,2023-09-13 16:15:47,2023-09-13 16:15:49,1.777s,PASSED
"click(findTestObject(""Object Repository/AccountRecordTypes/NextButton""))",Chrome 116.0.0.0,,,2023-09-13 16:15:49,2023-09-13 16:15:50,1.346s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/AccountRecordTypes/ResellerTextVerify""), 20, STOP_ON_FAILURE)",Chrome 116.0.0.0,,,2023-09-13 16:15:50,2023-09-13 16:15:56,5.721s,PASSED
"sendKeys(findTestObject(""AccountCreationPage/AccountName""), AccountName_Reseller_VIPRE)",Chrome 116.0.0.0,,,2023-09-13 16:15:56,2023-09-13 16:15:57,1.641s,PASSED
"scrollToElement(findTestObject(""Object Repository/AccountCreationPage/AccountCurrencyLabel""), 20)",Chrome 116.0.0.0,,,2023-09-13 16:15:58,2023-09-13 16:15:58,0.473s,PASSED
"scrollToElement(findTestObject(""Object Repository/AccountCreationPage/BillingCountryLabel""), 20)",Chrome 116.0.0.0,,,2023-09-13 16:15:58,2023-09-13 16:15:58,0.507s,PASSED
"click(findTestObject(""Object Repository/AccountCreationPage/BillingCountryNone""))",Chrome 116.0.0.0,,,2023-09-13 16:15:58,2023-09-13 16:15:59,0.837s,PASSED
"click(findTestObject(""Object Repository/AccountCreationPage/BillingCountryBahrain""))",Chrome 116.0.0.0,,,2023-09-13 16:15:59,2023-09-13 16:16:00,0.699s,PASSED
"setText(findTestObject(""AccountCreationPage/BillingStreet""), BillingStreet)",Chrome 116.0.0.0,,,2023-09-13 16:16:00,2023-09-13 16:16:02,1.604s,PASSED
"setText(findTestObject(""AccountCreationPage/BillingCity""), BillingCity)",Chrome 116.0.0.0,,,2023-09-13 16:16:02,2023-09-13 16:16:03,1.317s,PASSED
"setText(findTestObject(""AccountCreationPage/PostalCode""), PostalCode)",Chrome 116.0.0.0,,,2023-09-13 16:16:03,2023-09-13 16:16:04,1.219s,PASSED
"setText(findTestObject(""AccountCreationPage/CompanyRegistrationNo""), CompanyRegistrationNumber)",Chrome 116.0.0.0,,,2023-09-13 16:16:04,2023-09-13 16:16:05,1.330s,PASSED
