Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
ResellerAccount-PAOpp-MSPContract-ExcelMicro-User,Chrome 116.0.0.0,,,2023-09-19 20:59:11,2023-09-19 21:01:34,2m - 22.435s,FAILED
,,,,,,,
Test Cases/LoginasExcelMicroUser,Chrome 116.0.0.0,,,2023-09-19 20:59:11,2023-09-19 21:00:03,51.381s,FAILED
"callTestCase(findTestCase(""Test Cases/LogintoSalesforce-Admin""), null)",Chrome 116.0.0.0,,,2023-09-19 20:59:12,2023-09-19 20:59:31,19.554s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/AccountCreationPage/VIPRESalesElement""), 30)",Chrome 116.0.0.0,,,2023-09-19 20:59:31,2023-09-19 21:00:03,31.547s,FAILED
,,,,,,,
Test Cases/CreatingResellerAccount-User-ExcelMicro,Chrome 116.0.0.0,,,2023-09-19 21:00:03,2023-09-19 21:00:40,36.899s,FAILED
sleep(5000),Chrome 116.0.0.0,,,2023-09-19 21:00:03,2023-09-19 21:00:08,5.011s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/AccountCreationPage/ExcelMicroSalesElement""), 30)",Chrome 116.0.0.0,,,2023-09-19 21:00:08,2023-09-19 21:00:40,31.483s,FAILED
,,,,,,,
Test Cases/CreatePAOpp-User-ExcelMicro-ResellerAccount,Chrome 116.0.0.0,,,2023-09-19 21:00:40,2023-09-19 21:01:11,31.825s,FAILED
"click(findTestObject(""Object Repository/PartnerAcquisitionCreation/PAOpportunityButton-ExcelMicro""), STOP_ON_FAILURE)",Chrome 116.0.0.0,,,2023-09-19 21:00:40,2023-09-19 21:01:11,31.518s,FAILED
,,,,,,,
Test Cases/MSPContract-ExcelMicroUser-ResellerAccount,Chrome 116.0.0.0,,,2023-09-19 21:01:11,2023-09-19 21:01:34,22.049s,FAILED
"verifyElementPresent(findTestObject(""Object Repository/PAOppMandatoryField/AddandEditProducts/AddProductRevalidation""), 20)",Chrome 116.0.0.0,,,2023-09-19 21:01:12,2023-09-19 21:01:34,21.578s,FAILED
