Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Partner Quote as User - Try,Chrome 116.0.0.0,,,2023-09-22 16:55:21,2023-09-22 17:02:50,7m - 29.071s,ERROR
,,,,,,,
Test Cases/LogintoSalesforce-Admin,Chrome 116.0.0.0,This testcase is to successfully login to salesforce using scripts.,,2023-09-22 16:55:22,2023-09-22 16:55:49,27.039s,PASSED
openBrowser(LoginURL),Chrome 116.0.0.0,,,2023-09-22 16:55:22,2023-09-22 16:55:30,8.073s,PASSED
maximizeWindow(),Chrome 116.0.0.0,,,2023-09-22 16:55:30,2023-09-22 16:55:30,0.168s,PASSED
"setText(findTestObject(""LoginPage/Username""), UserName)",Chrome 116.0.0.0,,,2023-09-22 16:55:30,2023-09-22 16:55:31,1.167s,PASSED
"setText(findTestObject(""LoginPage/Password""), Password)",Chrome 116.0.0.0,,,2023-09-22 16:55:31,2023-09-22 16:55:32,0.756s,PASSED
"click(findTestObject(""LoginPage/LoginButton""))",Chrome 116.0.0.0,,,2023-09-22 16:55:32,2023-09-22 16:55:49,16.619s,PASSED
,,,,,,,
Test Cases/CreatingResellerAccount-VIPRE-Admin,Chrome 116.0.0.0,,,2023-09-22 16:55:49,2023-09-22 16:56:19,30.704s,PASSED
sleep(5000),Chrome 116.0.0.0,,,2023-09-22 16:55:49,2023-09-22 16:55:54,5.016s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/AccountCreationPage/VIPRESalesElement""), 30)",Chrome 116.0.0.0,,,2023-09-22 16:55:54,2023-09-22 16:55:55,0.509s,PASSED
"vipreQA.ClickUsingJS.ClickNewObj(findTestObject(""Object Repository/AccountObject/AccountsTab""), 30)",Chrome 116.0.0.0,,,2023-09-22 16:55:55,2023-09-22 16:55:55,0.548s,PASSED
"vipreQA.ClickUsingJS.ClickNewObj(findTestObject(""Object Repository/AccountObject/NewButtononAccount""), 30)",Chrome 116.0.0.0,,,2023-09-22 16:55:55,2023-09-22 16:55:57,1.942s,PASSED
"click(findTestObject(""Object Repository/AccountRecordTypes/Reseller""))",Chrome 116.0.0.0,,,2023-09-22 16:55:57,2023-09-22 16:55:58,0.931s,PASSED
