Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Partner Quote as User - Try,Chrome 116.0.0.0,,,2023-09-22 19:26:56,2023-09-22 19:30:58,4m - 2.556s,FAILED
,,,,,,,
Test Cases/LogintoSalesforce-Admin,Chrome 116.0.0.0,This testcase is to successfully login to salesforce using scripts.,,2023-09-22 19:26:56,2023-09-22 19:27:15,19.158s,PASSED
openBrowser(LoginURL),Chrome 116.0.0.0,,,2023-09-22 19:26:56,2023-09-22 19:27:05,8.195s,PASSED
maximizeWindow(),Chrome 116.0.0.0,,,2023-09-22 19:27:05,2023-09-22 19:27:05,0.205s,PASSED
"setText(findTestObject(""LoginPage/Username""), UserName)",Chrome 116.0.0.0,,,2023-09-22 19:27:05,2023-09-22 19:27:06,1.092s,PASSED
"setText(findTestObject(""LoginPage/Password""), Password)",Chrome 116.0.0.0,,,2023-09-22 19:27:06,2023-09-22 19:27:07,0.889s,PASSED
"click(findTestObject(""LoginPage/LoginButton""))",Chrome 116.0.0.0,,,2023-09-22 19:27:07,2023-09-22 19:27:15,8.490s,PASSED
,,,,,,,
Test Cases/CreatingResellerAccount-VIPRE-Admin,Chrome 116.0.0.0,,,2023-09-22 19:27:15,2023-09-22 19:27:40,25.282s,FAILED
sleep(5000),Chrome 116.0.0.0,,,2023-09-22 19:27:16,2023-09-22 19:27:21,5.017s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/AccountCreationPage/VIPRESalesElement""), 30)",Chrome 116.0.0.0,,,2023-09-22 19:27:21,2023-09-22 19:27:22,1.494s,PASSED
"vipreQA.ClickUsingJS.ClickNewObj(findTestObject(""Object Repository/AccountObject/AccountsTab""), 30)",Chrome 116.0.0.0,,,2023-09-22 19:27:22,2023-09-22 19:27:23,0.632s,PASSED
"vipreQA.ClickUsingJS.ClickNewObj(findTestObject(""Object Repository/AccountObject/NewButtononAccount""), 30)",Chrome 116.0.0.0,,,2023-09-22 19:27:23,2023-09-22 19:27:24,1.513s,PASSED
"click(findTestObject(""Object Repository/AccountRecordTypes/Reseller""))",Chrome 116.0.0.0,,,2023-09-22 19:27:24,2023-09-22 19:27:26,1.227s,PASSED
"click(findTestObject(""Object Repository/AccountRecordTypes/NextButton""))",Chrome 116.0.0.0,,,2023-09-22 19:27:26,2023-09-22 19:27:26,0.506s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/AccountRecordTypes/ResellerTextVerify""), 20, STOP_ON_FAILURE)",Chrome 116.0.0.0,,,2023-09-22 19:27:26,2023-09-22 19:27:30,3.643s,PASSED
"sendKeys(findTestObject(""AccountCreationPage/AccountName""), AccountName_Reseller_VIPRE)",Chrome 116.0.0.0,,,2023-09-22 19:27:30,2023-09-22 19:27:30,0.804s,PASSED
"scrollToElement(findTestObject(""Object Repository/AccountCreationPage/AccountCurrencyLabel""), 20)",Chrome 116.0.0.0,,,2023-09-22 19:27:30,2023-09-22 19:27:31,0.436s,PASSED
"scrollToElement(findTestObject(""Object Repository/AccountCreationPage/BillingCountryLabel""), 20)",Chrome 116.0.0.0,,,2023-09-22 19:27:31,2023-09-22 19:27:31,0.421s,PASSED
"click(findTestObject(""Object Repository/AccountCreationPage/BillingCountryNone""))",Chrome 116.0.0.0,,,2023-09-22 19:27:31,2023-09-22 19:27:32,0.588s,PASSED
"click(findTestObject(""Object Repository/AccountCreationPage/BillingCountryBahrain""))",Chrome 116.0.0.0,,,2023-09-22 19:27:32,2023-09-22 19:27:33,0.706s,PASSED
"setText(findTestObject(""AccountCreationPage/BillingStreet""), BillingStreet)",Chrome 116.0.0.0,,,2023-09-22 19:27:33,2023-09-22 19:27:34,1.369s,PASSED
"setText(findTestObject(""AccountCreationPage/BillingCity""), BillingCity)",Chrome 116.0.0.0,,,2023-09-22 19:27:34,2023-09-22 19:27:35,1.010s,PASSED
"setText(findTestObject(""AccountCreationPage/PostalCode""), PostalCode)",Chrome 116.0.0.0,,,2023-09-22 19:27:35,2023-09-22 19:27:36,0.966s,PASSED
"setText(findTestObject(""AccountCreationPage/CompanyRegistrationNo""), CompanyRegistrationNumber)",Chrome 116.0.0.0,,,2023-09-22 19:27:36,2023-09-22 19:27:37,1.136s,PASSED
"scrollToElement(findTestObject(""Object Repository/AccountCreationPage/SalesTerritoryLabel""), 20)",Chrome 116.0.0.0,,,2023-09-22 19:27:37,2023-09-22 19:27:38,0.426s,PASSED
"click(findTestObject(""Object Repository/AccountCreationPage/SalesTerritoryNone""))",Chrome 116.0.0.0,,,2023-09-22 19:27:38,2023-09-22 19:27:38,0.595s,PASSED
"click(findTestObject(""Object Repository/AccountCreationPage/SalesTerritoryValue"", [""value"":SalesTerritory_VIPRE]))",Chrome 116.0.0.0,,,2023-09-22 19:27:38,2023-09-22 19:27:40,2.329s,FAILED
,,,,,,,
Test Cases/CreatePartnerAcquisitionOpportunity-Admin,Chrome 116.0.0.0,,,2023-09-22 19:27:40,2023-09-22 19:28:13,32.689s,FAILED
"click(findTestObject(""Object Repository/PartnerAcquisitionCreation/DropDownMenuonAccount""), STOP_ON_FAILURE)",Chrome 116.0.0.0,,,2023-09-22 19:27:41,2023-09-22 19:28:13,32.269s,FAILED
,,,,,,,
Test Cases/ResellerPartnerContract-SystemAdmin,Chrome 116.0.0.0,,,2023-09-22 19:28:13,2023-09-22 19:28:37,24.121s,FAILED
"verifyElementPresent(findTestObject(""Object Repository/PAOppMandatoryField/PartnerModel/PartnerModelValidationMessageRevalidate""), 20)",Chrome 116.0.0.0,,,2023-09-22 19:28:14,2023-09-22 19:28:37,23.597s,FAILED
,,,,,,,
Test Cases/ContractSelection-PA Opp,Chrome 116.0.0.0,,,2023-09-22 19:28:37,2023-09-22 19:29:10,32.788s,FAILED
switchToWindowIndex(0),Chrome 116.0.0.0,,,2023-09-22 19:28:38,2023-09-22 19:28:38,0.044s,PASSED
"scrollToElement(findTestObject(""Object Repository/QuoteLineandQuote/ClickContract""), 20)",Chrome 116.0.0.0,,,2023-09-22 19:28:38,2023-09-22 19:29:10,32.429s,FAILED
,,,,,,,
Test Cases/VIPRE User,Chrome 116.0.0.0,,,2023-09-22 19:29:10,2023-09-22 19:29:44,33.474s,FAILED
"click(findTestObject(""Object Repository/UserLogin/SetUp""))",Chrome 116.0.0.0,,,2023-09-22 19:29:10,2023-09-22 19:29:44,33.099s,FAILED
,,,,,,,
Test Cases/PartnerContract-PartnerQuoteCreation,Chrome 116.0.0.0,,,2023-09-22 19:29:44,2023-09-22 19:30:07,23.729s,FAILED
"verifyElementPresent(findTestObject(""Object Repository/PartnerAgreementContract/ContractWordValidation""), 20)",Chrome 116.0.0.0,,,2023-09-22 19:29:44,2023-09-22 19:30:07,23.333s,FAILED
,,,,,,,
Test Cases/PartnerContract-PartnerQuoteSelection,Chrome 116.0.0.0,,,2023-09-22 19:30:07,2023-09-22 19:30:36,28.742s,FAILED
sleep(5000),Chrome 116.0.0.0,,,2023-09-22 19:30:08,2023-09-22 19:30:13,5.009s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/PartnerQuoteSelection/AccountNameLabelVerify""), 20)",Chrome 116.0.0.0,,,2023-09-22 19:30:13,2023-09-22 19:30:36,23.396s,FAILED
,,,,,,,
Test Cases/PartnerContract-PartnerQuotePageandEditLines,Chrome 116.0.0.0,,,2023-09-22 19:30:36,2023-09-22 19:30:58,22.197s,FAILED
"verifyElementPresent(findTestObject(""Object Repository/PartnerQuotePageandEditlines/QuoteTextVerification""), 20)",Chrome 116.0.0.0,,,2023-09-22 19:30:37,2023-09-22 19:30:58,21.685s,FAILED
