Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Partner Quote as User - Try,Chrome 116.0.0.0,,,2023-09-22 11:51:58,2023-09-22 11:56:01,4m - 3.662s,FAILED
,,,,,,,
Test Cases/LogintoSalesforce-Admin,Chrome 116.0.0.0,This testcase is to successfully login to salesforce using scripts.,,2023-09-22 11:51:58,2023-09-22 11:52:18,19.792s,PASSED
openBrowser(LoginURL),Chrome 116.0.0.0,,,2023-09-22 11:51:58,2023-09-22 11:52:07,9.056s,PASSED
maximizeWindow(),Chrome 116.0.0.0,,,2023-09-22 11:52:07,2023-09-22 11:52:08,0.334s,PASSED
"setText(findTestObject(""LoginPage/Username""), UserName)",Chrome 116.0.0.0,,,2023-09-22 11:52:08,2023-09-22 11:52:09,1.137s,PASSED
"setText(findTestObject(""LoginPage/Password""), Password)",Chrome 116.0.0.0,,,2023-09-22 11:52:09,2023-09-22 11:52:10,0.841s,PASSED
"click(findTestObject(""LoginPage/LoginButton""))",Chrome 116.0.0.0,,,2023-09-22 11:52:10,2023-09-22 11:52:18,8.145s,PASSED
,,,,,,,
Test Cases/CreatingResellerAccount-VIPRE-Admin,Chrome 116.0.0.0,,,2023-09-22 11:52:18,2023-09-22 11:52:52,33.807s,PASSED
sleep(5000),Chrome 116.0.0.0,,,2023-09-22 11:52:18,2023-09-22 11:52:23,5.007s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/AccountCreationPage/VIPRESalesElement""), 30)",Chrome 116.0.0.0,,,2023-09-22 11:52:23,2023-09-22 11:52:26,3.398s,PASSED
"vipreQA.ClickUsingJS.ClickNewObj(findTestObject(""Object Repository/AccountObject/AccountsTab""), 30)",Chrome 116.0.0.0,,,2023-09-22 11:52:26,2023-09-22 11:52:27,0.577s,PASSED
"vipreQA.ClickUsingJS.ClickNewObj(findTestObject(""Object Repository/AccountObject/NewButtononAccount""), 30)",Chrome 116.0.0.0,,,2023-09-22 11:52:27,2023-09-22 11:52:28,1.295s,PASSED
"click(findTestObject(""Object Repository/AccountRecordTypes/Reseller""))",Chrome 116.0.0.0,,,2023-09-22 11:52:28,2023-09-22 11:52:29,0.967s,PASSED
"click(findTestObject(""Object Repository/AccountRecordTypes/NextButton""))",Chrome 116.0.0.0,,,2023-09-22 11:52:29,2023-09-22 11:52:30,0.518s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/AccountRecordTypes/ResellerTextVerify""), 20, STOP_ON_FAILURE)",Chrome 116.0.0.0,,,2023-09-22 11:52:30,2023-09-22 11:52:34,3.785s,PASSED
"sendKeys(findTestObject(""AccountCreationPage/AccountName""), AccountName_Reseller_VIPRE)",Chrome 116.0.0.0,,,2023-09-22 11:52:34,2023-09-22 11:52:34,0.822s,PASSED
