Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Partner Quote - PCO Contract - System Admin,Chrome 116.0.0.0,,,2023-09-20 22:34:24,2023-09-20 22:41:09,6m - 45.594s,ERROR
,,,,,,,
Test Cases/LogintoSalesforce-Admin,Chrome 116.0.0.0,This testcase is to successfully login to salesforce using scripts.,,2023-09-20 22:34:24,2023-09-20 22:34:47,22.565s,PASSED
openBrowser(LoginURL),Chrome 116.0.0.0,,,2023-09-20 22:34:25,2023-09-20 22:34:34,9.535s,PASSED
maximizeWindow(),Chrome 116.0.0.0,,,2023-09-20 22:34:34,2023-09-20 22:34:34,0.236s,PASSED
"setText(findTestObject(""LoginPage/Username""), UserName)",Chrome 116.0.0.0,,,2023-09-20 22:34:34,2023-09-20 22:34:36,1.739s,PASSED
"setText(findTestObject(""LoginPage/Password""), Password)",Chrome 116.0.0.0,,,2023-09-20 22:34:36,2023-09-20 22:34:37,1.072s,PASSED
"click(findTestObject(""LoginPage/LoginButton""))",Chrome 116.0.0.0,,,2023-09-20 22:34:37,2023-09-20 22:34:47,9.540s,PASSED
,,,,,,,
Test Cases/CreatingResellerAccount-VIPRE-Admin,Chrome 116.0.0.0,,,2023-09-20 22:34:47,2023-09-20 22:35:19,32.488s,PASSED
sleep(5000),Chrome 116.0.0.0,,,2023-09-20 22:34:48,2023-09-20 22:34:53,5.017s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/AccountCreationPage/VIPRESalesElement""), 30)",Chrome 116.0.0.0,,,2023-09-20 22:34:53,2023-09-20 22:34:53,0.508s,PASSED
"vipreQA.ClickUsingJS.ClickNewObj(findTestObject(""Object Repository/AccountObject/AccountsTab""), 30)",Chrome 116.0.0.0,,,2023-09-20 22:34:53,2023-09-20 22:34:54,0.866s,PASSED
"vipreQA.ClickUsingJS.ClickNewObj(findTestObject(""Object Repository/AccountObject/NewButtononAccount""), 30)",Chrome 116.0.0.0,,,2023-09-20 22:34:54,2023-09-20 22:34:55,1.468s,PASSED
