Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Partner Quote as User - Try,Chrome 116.0.0.0,,,2023-09-22 10:40:28,2023-09-22 10:43:18,2m - 49.993s,ERROR
,,,,,,,
Test Cases/LogintoSalesforce-Admin,Chrome 116.0.0.0,This testcase is to successfully login to salesforce using scripts.,,2023-09-22 10:40:28,2023-09-22 10:40:47,19.025s,PASSED
openBrowser(LoginURL),Chrome 116.0.0.0,,,2023-09-22 10:40:29,2023-09-22 10:40:36,6.916s,PASSED
maximizeWindow(),Chrome 116.0.0.0,,,2023-09-22 10:40:36,2023-09-22 10:40:36,0.181s,PASSED
"setText(findTestObject(""LoginPage/Username""), UserName)",Chrome 116.0.0.0,,,2023-09-22 10:40:36,2023-09-22 10:40:37,1.108s,PASSED
"setText(findTestObject(""LoginPage/Password""), Password)",Chrome 116.0.0.0,,,2023-09-22 10:40:37,2023-09-22 10:40:38,0.861s,PASSED
"click(findTestObject(""LoginPage/LoginButton""))",Chrome 116.0.0.0,,,2023-09-22 10:40:38,2023-09-22 10:40:47,9.668s,PASSED
,,,,,,,
Test Cases/CreatingResellerAccount-VIPRE-Admin,Chrome 116.0.0.0,,,2023-09-22 10:40:47,2023-09-22 10:41:14,26.992s,PASSED
sleep(5000),Chrome 116.0.0.0,,,2023-09-22 10:40:48,2023-09-22 10:40:53,5.003s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/AccountCreationPage/VIPRESalesElement""), 30)",Chrome 116.0.0.0,,,2023-09-22 10:40:53,2023-09-22 10:40:53,0.333s,PASSED
"vipreQA.ClickUsingJS.ClickNewObj(findTestObject(""Object Repository/AccountObject/AccountsTab""), 30)",Chrome 116.0.0.0,,,2023-09-22 10:40:53,2023-09-22 10:40:54,0.556s,PASSED
"vipreQA.ClickUsingJS.ClickNewObj(findTestObject(""Object Repository/AccountObject/NewButtononAccount""), 30)",Chrome 116.0.0.0,,,2023-09-22 10:40:54,2023-09-22 10:40:55,1.344s,PASSED
"click(findTestObject(""Object Repository/AccountRecordTypes/Reseller""))",Chrome 116.0.0.0,,,2023-09-22 10:40:55,2023-09-22 10:40:56,0.972s,PASSED
"click(findTestObject(""Object Repository/AccountRecordTypes/NextButton""))",Chrome 116.0.0.0,,,2023-09-22 10:40:56,2023-09-22 10:40:57,0.732s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/AccountRecordTypes/ResellerTextVerify""), 20, STOP_ON_FAILURE)",Chrome 116.0.0.0,,,2023-09-22 10:40:57,2023-09-22 10:41:00,2.816s,PASSED
"sendKeys(findTestObject(""AccountCreationPage/AccountName""), AccountName_Reseller_VIPRE)",Chrome 116.0.0.0,,,2023-09-22 10:41:00,2023-09-22 10:41:00,0.758s,PASSED
"scrollToElement(findTestObject(""Object Repository/AccountCreationPage/AccountCurrencyLabel""), 20)",Chrome 116.0.0.0,,,2023-09-22 10:41:00,2023-09-22 10:41:01,0.397s,PASSED
