Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Partner Quote as User - Try,Chrome 116.0.0.0,,,2023-09-29 15:52:01,2023-09-29 16:00:10,8m - 9.254s,PASSED
,,,,,,,
Test Cases/LogintoSalesforce-Admin,Chrome 116.0.0.0,This testcase is to successfully login to salesforce using scripts.,,2023-09-29 15:52:01,2023-09-29 15:52:23,22.010s,PASSED
openBrowser(LoginURL),Chrome 116.0.0.0,,,2023-09-29 15:52:02,2023-09-29 15:52:11,8.841s,PASSED
maximizeWindow(),Chrome 116.0.0.0,,,2023-09-29 15:52:11,2023-09-29 15:52:11,0.244s,PASSED
"setText(findTestObject(""LoginPage/Username""), UserName)",Chrome 116.0.0.0,,,2023-09-29 15:52:11,2023-09-29 15:52:12,1.552s,PASSED
"setText(findTestObject(""LoginPage/Password""), Password)",Chrome 116.0.0.0,,,2023-09-29 15:52:12,2023-09-29 15:52:13,0.843s,PASSED
"click(findTestObject(""LoginPage/LoginButton""))",Chrome 116.0.0.0,,,2023-09-29 15:52:13,2023-09-29 15:52:23,10.101s,PASSED
,,,,,,,
Test Cases/CreatingResellerAccount-VIPRE-Admin,Chrome 116.0.0.0,,,2023-09-29 15:52:23,2023-09-29 15:52:54,30.638s,PASSED
sleep(5000),Chrome 116.0.0.0,,,2023-09-29 15:52:24,2023-09-29 15:52:29,5.015s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/AccountCreationPage/VIPRESalesElement""), 30)",Chrome 116.0.0.0,,,2023-09-29 15:52:29,2023-09-29 15:52:29,0.437s,PASSED
"vipreQA.ClickUsingJS.ClickNewObj(findTestObject(""Object Repository/AccountObject/AccountsTab""), 30)",Chrome 116.0.0.0,,,2023-09-29 15:52:29,2023-09-29 15:52:30,0.658s,PASSED
"vipreQA.ClickUsingJS.ClickNewObj(findTestObject(""Object Repository/AccountObject/NewButtononAccount""), 30)",Chrome 116.0.0.0,,,2023-09-29 15:52:30,2023-09-29 15:52:32,1.671s,PASSED
"click(findTestObject(""Object Repository/AccountRecordTypes/Reseller""))",Chrome 116.0.0.0,,,2023-09-29 15:52:32,2023-09-29 15:52:33,1.193s,PASSED
"click(findTestObject(""Object Repository/AccountRecordTypes/NextButton""))",Chrome 116.0.0.0,,,2023-09-29 15:52:33,2023-09-29 15:52:33,0.568s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/AccountRecordTypes/ResellerTextVerify""), 20, STOP_ON_FAILURE)",Chrome 116.0.0.0,,,2023-09-29 15:52:33,2023-09-29 15:52:37,3.771s,PASSED
