Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
ResellerAccount-PAOpp-PartnerQuote-VIPRE-User,Chrome 116.0.0.0,,,2023-09-19 21:29:46,2023-09-19 21:34:46,5m - 0.086s,FAILED
,,,,,,,
Test Cases/LoginasVIPREUser,Chrome 116.0.0.0,,,2023-09-19 21:29:46,2023-09-19 21:30:40,54.169s,PASSED
"callTestCase(findTestCase(""Test Cases/LogintoSalesforce-Admin""), null)",Chrome 116.0.0.0,,,2023-09-19 21:29:46,2023-09-19 21:30:04,17.763s,PASSED
"click(findTestObject(""Object Repository/UserLogin/SetUp""))",Chrome 116.0.0.0,,,2023-09-19 21:30:04,2023-09-19 21:30:12,7.636s,PASSED
sleep(5000),Chrome 116.0.0.0,,,2023-09-19 21:30:12,2023-09-19 21:30:17,5.004s,PASSED
"click(findTestObject(""Object Repository/UserLogin/SetUpforCurrentApp""))",Chrome 116.0.0.0,,,2023-09-19 21:30:17,2023-09-19 21:30:17,0.493s,PASSED
sleep(5000),Chrome 116.0.0.0,,,2023-09-19 21:30:17,2023-09-19 21:30:22,5.007s,PASSED
switchToWindowIndex(1),Chrome 116.0.0.0,,,2023-09-19 21:30:22,2023-09-19 21:30:22,0.046s,PASSED
"setText(findTestObject(""Object Repository/UserLogin/SearchSetUp""), LoginUserNameVIPRE)",Chrome 116.0.0.0,,,2023-09-19 21:30:22,2023-09-19 21:30:24,1.598s,PASSED
sleep(5000),Chrome 116.0.0.0,,,2023-09-19 21:30:24,2023-09-19 21:30:29,5.003s,PASSED
"vipreQA.ClickUsingJS.ClickNewObj(findTestObject(""Object Repository/UserLogin/SelectSearchUser"", [""value"":LoginUserNameVIPRE]), 20)",Chrome 116.0.0.0,,,2023-09-19 21:30:29,2023-09-19 21:30:29,0.548s,PASSED
sleep(5000),Chrome 116.0.0.0,,,2023-09-19 21:30:29,2023-09-19 21:30:34,5.014s,PASSED
"switchToFrame(findTestObject(""Object Repository/UserLogin/UserIFrame""), 20)",Chrome 116.0.0.0,,,2023-09-19 21:30:34,2023-09-19 21:30:35,0.364s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/UserLogin/IsActiveChecked""), 20)",Chrome 116.0.0.0,,,2023-09-19 21:30:35,2023-09-19 21:30:35,0.109s,PASSED
"vipreQA.ClickUsingJS.ClickNewObj(findTestObject(""Object Repository/UserLogin/LoginButton""), 20)",Chrome 116.0.0.0,,,2023-09-19 21:30:35,2023-09-19 21:30:35,0.295s,PASSED
sleep(5000),Chrome 116.0.0.0,,,2023-09-19 21:30:35,2023-09-19 21:30:40,5.009s,PASSED
,,,,,,,
Test Cases/CreatingResellerAccount-User-VIPRE,Chrome 116.0.0.0,,,2023-09-19 21:30:40,2023-09-19 21:31:07,27.082s,PASSED
sleep(5000),Chrome 116.0.0.0,,,2023-09-19 21:30:41,2023-09-19 21:30:46,5.016s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/AccountCreationPage/VIPRESalesElement""), 30)",Chrome 116.0.0.0,,,2023-09-19 21:30:46,2023-09-19 21:30:46,0.415s,PASSED
"vipreQA.ClickUsingJS.ClickNewObj(findTestObject(""Object Repository/AccountObject/AccountsTab""), 30)",Chrome 116.0.0.0,,,2023-09-19 21:30:46,2023-09-19 21:30:46,0.516s,PASSED
"vipreQA.ClickUsingJS.ClickNewObj(findTestObject(""Object Repository/AccountObject/NewButtononAccount""), 30)",Chrome 116.0.0.0,,,2023-09-19 21:30:46,2023-09-19 21:30:48,1.604s,PASSED
"click(findTestObject(""Object Repository/AccountRecordTypes/Reseller""))",Chrome 116.0.0.0,,,2023-09-19 21:30:48,2023-09-19 21:30:49,1.002s,PASSED
"click(findTestObject(""Object Repository/AccountRecordTypes/NextButton""))",Chrome 116.0.0.0,,,2023-09-19 21:30:49,2023-09-19 21:30:50,0.476s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/AccountRecordTypes/ResellerTextVerify""), 20, STOP_ON_FAILURE)",Chrome 116.0.0.0,,,2023-09-19 21:30:50,2023-09-19 21:30:52,2.730s,PASSED
"sendKeys(findTestObject(""AccountCreationPage/AccountName""), AccountName_Reseller_VIPRE)",Chrome 116.0.0.0,,,2023-09-19 21:30:52,2023-09-19 21:30:53,0.650s,PASSED
"scrollToElement(findTestObject(""Object Repository/AccountCreationPage/AccountCurrencyLabel""), 20)",Chrome 116.0.0.0,,,2023-09-19 21:30:53,2023-09-19 21:30:53,0.423s,PASSED
"scrollToElement(findTestObject(""Object Repository/AccountCreationPage/BillingCountryLabel""), 20)",Chrome 116.0.0.0,,,2023-09-19 21:30:53,2023-09-19 21:30:54,0.380s,PASSED
"click(findTestObject(""Object Repository/AccountCreationPage/BillingCountryNone""))",Chrome 116.0.0.0,,,2023-09-19 21:30:54,2023-09-19 21:30:54,0.516s,PASSED
