Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
DirectAccount-DirectCustomerContract-ExcelMicro-User,Chrome 116.0.0.0,,,2023-09-29 14:37:26,2023-09-29 14:41:43,4m - 16.671s,PASSED
,,,,,,,
Test Cases/LoginasExcelMicroUser,Chrome 116.0.0.0,,,2023-09-29 14:37:26,2023-09-29 14:38:15,48.775s,PASSED
"callTestCase(findTestCase(""Test Cases/LogintoSalesforce-Admin""), null)",Chrome 116.0.0.0,,,2023-09-29 14:37:27,2023-09-29 14:37:48,20.989s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/AccountCreationPage/VIPRESalesElement""), 30)",Chrome 116.0.0.0,,,2023-09-29 14:37:48,2023-09-29 14:37:54,5.795s,PASSED
sleep(2000),Chrome 116.0.0.0,,,2023-09-29 14:37:54,2023-09-29 14:37:56,2.016s,PASSED
"click(findTestObject(""Object Repository/UserLoginSearch/SearchButton""), STOP_ON_FAILURE)",Chrome 116.0.0.0,,,2023-09-29 14:37:56,2023-09-29 14:37:56,0.554s,PASSED
"sendKeys(findTestObject(""Object Repository/UserLoginSearch/SearchInput""), LoginUserNameExcelMicro)",Chrome 116.0.0.0,,,2023-09-29 14:37:56,2023-09-29 14:37:57,0.894s,PASSED
"sendKeys(findTestObject(""Object Repository/UserLoginSearch/SearchInput""), Keys.chord(ENTER))",Chrome 116.0.0.0,,,2023-09-29 14:37:57,2023-09-29 14:37:59,2.312s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/UserLoginSearch/PeopleElement""), 20)",Chrome 116.0.0.0,,,2023-09-29 14:37:59,2023-09-29 14:38:03,3.066s,PASSED
"vipreQA.ClickUsingJS.ClickNewObj(findTestObject(""Object Repository/UserLoginSearch/PeopleElement""), 20)",Chrome 116.0.0.0,,,2023-09-29 14:38:03,2023-09-29 14:38:04,1.019s,PASSED
"click(findTestObject(""Object Repository/UserLoginSearch/SelectUserfromPeople""))",Chrome 116.0.0.0,,,2023-09-29 14:38:04,2023-09-29 14:38:05,1.088s,PASSED
"click(findTestObject(""Object Repository/UserLoginSearch/UserDetailButton""))",Chrome 116.0.0.0,,,2023-09-29 14:38:05,2023-09-29 14:38:08,3.412s,PASSED
"switchToFrame(findTestObject(""Object Repository/UserLoginSearch/UserIframe""), 20)",Chrome 116.0.0.0,,,2023-09-29 14:38:08,2023-09-29 14:38:15,6.956s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/UserLoginSearch/LoginButton""), 30)",Chrome 116.0.0.0,,,2023-09-29 14:38:15,2023-09-29 14:38:15,0.131s,PASSED
"vipreQA.ClickUsingJS.ClickNewObj(findTestObject(""Object Repository/UserLoginSearch/LoginButton""), 20)",Chrome 116.0.0.0,,,2023-09-29 14:38:15,2023-09-29 14:38:15,0.145s,PASSED
,,,,,,,
Test Cases/CreatingNewDirectAccount-ExcelMicro,Chrome 116.0.0.0,,,2023-09-29 14:38:15,2023-09-29 14:38:48,32.255s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/AccountCreationPage/ExcelMicroSalesElement""), 30)",Chrome 116.0.0.0,,,2023-09-29 14:38:16,2023-09-29 14:38:24,8.020s,PASSED
"vipreQA.ClickUsingJS.ClickNewObj(findTestObject(""Object Repository/AccountObject/AccountsTab""), 30)",Chrome 116.0.0.0,,,2023-09-29 14:38:24,2023-09-29 14:38:26,1.935s,PASSED
"vipreQA.ClickUsingJS.ClickNewObj(findTestObject(""Object Repository/AccountObject/NewButtononAccount""), 30)",Chrome 116.0.0.0,,,2023-09-29 14:38:26,2023-09-29 14:38:27,1.818s,PASSED
"click(findTestObject(""Object Repository/AccountRecordTypes/DirectClient""))",Chrome 116.0.0.0,,,2023-09-29 14:38:27,2023-09-29 14:38:28,0.990s,PASSED
"click(findTestObject(""Object Repository/AccountRecordTypes/NextButton""))",Chrome 116.0.0.0,,,2023-09-29 14:38:28,2023-09-29 14:38:29,0.450s,PASSED
"sendKeys(findTestObject(""AccountCreationPage/AccountName""), AccountName_Direct_ExcelMicro)",Chrome 116.0.0.0,,,2023-09-29 14:38:29,2023-09-29 14:38:32,3.581s,PASSED
"scrollToElement(findTestObject(""Object Repository/AccountCreationPage/BillingCountryLabel""), 20)",Chrome 116.0.0.0,,,2023-09-29 14:38:32,2023-09-29 14:38:33,0.391s,PASSED
"click(findTestObject(""Object Repository/AccountCreationPage/BillingCountryNone""))",Chrome 116.0.0.0,,,2023-09-29 14:38:33,2023-09-29 14:38:33,0.544s,PASSED
"click(findTestObject(""Object Repository/AccountCreationPage/BillingCountryBahrain""))",Chrome 116.0.0.0,,,2023-09-29 14:38:33,2023-09-29 14:38:34,0.559s,PASSED
"setText(findTestObject(""AccountCreationPage/BillingStreet""), BillingStreet)",Chrome 116.0.0.0,,,2023-09-29 14:38:34,2023-09-29 14:38:35,1.062s,PASSED
"setText(findTestObject(""AccountCreationPage/BillingCity""), BillingCity)",Chrome 116.0.0.0,,,2023-09-29 14:38:35,2023-09-29 14:38:36,0.848s,PASSED
"setText(findTestObject(""AccountCreationPage/PostalCode""), PostalCode)",Chrome 116.0.0.0,,,2023-09-29 14:38:36,2023-09-29 14:38:37,0.938s,PASSED
"scrollToElement(findTestObject(""Object Repository/AccountCreationPage/SalesTerritoryLabel""), 20)",Chrome 116.0.0.0,,,2023-09-29 14:38:37,2023-09-29 14:38:37,0.389s,PASSED
"click(findTestObject(""Object Repository/AccountCreationPage/SalesTerritoryNone""))",Chrome 116.0.0.0,,,2023-09-29 14:38:37,2023-09-29 14:38:38,0.463s,PASSED
"click(findTestObject(""Object Repository/AccountCreationPage/SalesTerritoryValue"", [""value"":SalesTerritory_ExcelMicro]))",Chrome 116.0.0.0,,,2023-09-29 14:38:38,2023-09-29 14:38:38,0.602s,PASSED
"click(findTestObject(""Object Repository/AccountCreationPage/SaveButton""))",Chrome 116.0.0.0,,,2023-09-29 14:38:38,2023-09-29 14:38:39,0.566s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/AccountCreationPage/AccountPageAppear""), 30)",Chrome 116.0.0.0,,,2023-09-29 14:38:39,2023-09-29 14:38:48,8.702s,PASSED
,,,,,,,
Test Cases/Account - Primary Billing Contact,Chrome 116.0.0.0,,,2023-09-29 14:38:48,2023-09-29 14:39:22,34.514s,PASSED
"scrollToElement(findTestObject(""Object Repository/PAOppMandatoryField/Account-PrimaryBillingContact/PrimaryBillingContact""), 20)",Chrome 116.0.0.0,,,2023-09-29 14:38:48,2023-09-29 14:38:49,0.755s,PASSED
"vipreQA.ClickUsingJS.ClickNewObj(findTestObject(""Object Repository/PAOppMandatoryField/Account-PrimaryBillingContact/PrimaryBillingContactEdit""), 20)",Chrome 116.0.0.0,,,2023-09-29 14:38:49,2023-09-29 14:38:49,0.494s,PASSED
"vipreQA.ClickUsingJS.ClickNewObj(findTestObject(""Object Repository/PAOppMandatoryField/Account-PrimaryBillingContact/PrimaryBillingContactInputField""), 20)",Chrome 116.0.0.0,,,2023-09-29 14:38:49,2023-09-29 14:38:50,1.086s,PASSED
"vipreQA.ClickUsingJS.ClickNewObj(findTestObject(""Object Repository/PAOppMandatoryField/Account-PrimaryBillingContact/PrimaryBilling-NewContact""), 20)",Chrome 116.0.0.0,,,2023-09-29 14:38:50,2023-09-29 14:38:51,0.920s,PASSED
"scrollToElement(findTestObject(""Object Repository/PAOppMandatoryField/PrimaryContact/SalutationLabel""), 20)",Chrome 116.0.0.0,,,2023-09-29 14:38:51,2023-09-29 14:38:54,2.477s,PASSED
"vipreQA.ClickUsingJS.ClickNewObj(findTestObject(""Object Repository/PAOppMandatoryField/PrimaryContact/SalutationNone""), 20)",Chrome 116.0.0.0,,,2023-09-29 14:38:54,2023-09-29 14:38:54,0.403s,PASSED
"vipreQA.ClickUsingJS.ClickNewObj(findTestObject(""Object Repository/PAOppMandatoryField/PrimaryContact/SalutationValue"", [""value"":Salutation]), 20)",Chrome 116.0.0.0,,,2023-09-29 14:38:54,2023-09-29 14:38:55,0.530s,PASSED
"setText(findTestObject(""Object Repository/PAOppMandatoryField/PrimaryContact/FirstName""), AccountFirstName)",Chrome 116.0.0.0,,,2023-09-29 14:38:55,2023-09-29 14:38:56,0.943s,PASSED
"setText(findTestObject(""Object Repository/PAOppMandatoryField/PrimaryContact/Last Name""), AccountLastName)",Chrome 116.0.0.0,,,2023-09-29 14:38:56,2023-09-29 14:38:56,0.785s,PASSED
"setText(findTestObject(""Object Repository/PAOppMandatoryField/PrimaryContact/Account Name""), AccountName_Direct_ExcelMicro)",Chrome 116.0.0.0,,,2023-09-29 14:38:56,2023-09-29 14:38:57,1.108s,PASSED
"vipreQA.ClickUsingJS.ClickNewObj(findTestObject(""Object Repository/PAOppMandatoryField/PrimaryContact/AccountNameList"", [""value"":AccountName_Direct_ExcelMicro]), 20)",Chrome 116.0.0.0,,,2023-09-29 14:38:57,2023-09-29 14:38:58,0.989s,PASSED
"setText(findTestObject(""Object Repository/PAOppMandatoryField/PrimaryContact/Email""), AccountEmail)",Chrome 116.0.0.0,,,2023-09-29 14:38:58,2023-09-29 14:39:00,1.281s,PASSED
"setText(findTestObject(""Object Repository/PAOppMandatoryField/PrimaryContact/Phone""), PhoneNumber)",Chrome 116.0.0.0,,,2023-09-29 14:39:00,2023-09-29 14:39:00,0.763s,PASSED
"setText(findTestObject(""Object Repository/PAOppMandatoryField/PrimaryContact/Title""), Title)",Chrome 116.0.0.0,,,2023-09-29 14:39:00,2023-09-29 14:39:01,0.787s,PASSED
"vipreQA.ClickUsingJS.ClickNewObj(findTestObject(""Object Repository/PAOppMandatoryField/PrimaryContact/SaveButton""), 20)",Chrome 116.0.0.0,,,2023-09-29 14:39:01,2023-09-29 14:39:02,0.395s,PASSED
sleep(10000),Chrome 116.0.0.0,,,2023-09-29 14:39:02,2023-09-29 14:39:12,10.003s,PASSED
"vipreQA.ClickUsingJS.ClickNewObj(findTestObject(""Object Repository/PAOppMandatoryField/Account-PrimaryBillingContact/SaveButton""), 20)",Chrome 116.0.0.0,,,2023-09-29 14:39:12,2023-09-29 14:39:12,0.391s,PASSED
sleep(10000),Chrome 116.0.0.0,,,2023-09-29 14:39:12,2023-09-29 14:39:22,10.003s,PASSED
,,,,,,,
Test Cases/CreatingNewContact-User,Chrome 116.0.0.0,,,2023-09-29 14:39:22,2023-09-29 14:39:42,19.920s,PASSED
"scrollToPosition(0, 0, STOP_ON_FAILURE)",Chrome 116.0.0.0,,,2023-09-29 14:39:22,2023-09-29 14:39:22,0.043s,PASSED
